time,open,high,low,close,volume
2023-07-12T08:15:00+00:00,1.31974,1.32014,1.31832,1.31872,100
2023-07-12T08:30:00+00:00,1.31872,1.31936,1.31832,1.31896,100
2023-07-12T08:45:00+00:00,1.31896,1.31936,1.31844,1.31884,100
2023-07-12T09:00:00+00:00,1.31884,1.31988,1.31844,1.31948,100
2023-07-12T09:15:00+00:00,1.31948,1.32075,1.31908,1.32035,100
2023-07-12T09:30:00+00:00,1.32035,1.32075,1.31887,1.31927,100
2023-07-12T09:45:00+00:00,1.31927,1.32079,1.31887,1.32039,100
2023-07-12T10:00:00+00:00,1.32039,1.32079,1.31920,1.31960,100
2023-07-12T10:15:00+00:00,1.31960,1.32111,1.31920,1.32071,100
2023-07-12T10:30:00+00:00,1.32071,1.32228,1.32031,1.32188,100
2023-07-12T10:45:00+00:00,1.32188,1.32228,1.32081,1.32121,100
2023-07-12T11:00:00+00:00,1.32121,1.32161,1.32031,1.32071,100
2023-07-12T11:15:00+00:00,1.32071,1.32111,1.31946,1.31986,100
2023-07-12T11:30:00+00:00,1.31986,1.32124,1.31946,1.32084,100
2023-07-12T11:45:00+00:00,1.32084,1.32186,1.32044,1.32146,100
2023-07-12T12:00:00+00:00,1.32146,1.32298,1.32106,1.32258,100
2023-07-12T12:15:00+00:00,1.32258,1.32372,1.32218,1.32332,100
2023-07-12T12:30:00+00:00,1.32332,1.32372,1.32258,1.32298,100
2023-07-12T12:45:00+00:00,1.32298,1.32404,1.32258,1.32364,100
2023-07-12T13:00:00+00:00,1.32364,1.32404,1.32289,1.32329,100
2023-07-12T13:15:00+00:00,1.32329,1.32369,1.32248,1.32288,100
2023-07-12T13:30:00+00:00,1.32288,1.32328,1.32230,1.32270,100
2023-07-12T13:45:00+00:00,1.32270,1.32358,1.32230,1.32318,100
2023-07-12T14:00:00+00:00,1.32318,1.32358,1.32234,1.32274,100
2023-07-12T14:15:00+00:00,1.32274,1.32329,1.32234,1.32289,100
2023-07-12T14:30:00+00:00,1.32289,1.32345,1.32249,1.32305,100
2023-07-12T14:45:00+00:00,1.32305,1.32416,1.32265,1.32376,100
2023-07-12T15:00:00+00:00,1.32376,1.32416,1.32329,1.32369,100
2023-07-12T15:15:00+00:00,1.32369,1.32409,1.32309,1.32349,100
2023-07-12T15:30:00+00:00,1.32349,1.32403,1.32309,1.32363,100
2023-07-12T15:45:00+00:00,1.32363,1.32403,1.32313,1.32353,100
2023-07-12T16:00:00+00:00,1.32353,1.32449,1.32313,1.32409,100
2023-07-12T16:15:00+00:00,1.32409,1.32449,1.32275,1.32315,100
2023-07-12T16:30:00+00:00,1.32315,1.32355,1.32197,1.32237,100
2023-07-12T16:45:00+00:00,1.32237,1.32277,1.32087,1.32127,100
2023-07-12T17:00:00+00:00,1.32127,1.32167,1.32066,1.32106,100
2023-07-12T17:15:00+00:00,1.32106,1.32229,1.32066,1.32189,100
2023-07-12T17:30:00+00:00,1.32189,1.32253,1.32149,1.32213,100
2023-07-12T17:45:00+00:00,1.32213,1.32286,1.32173,1.32246,100
2023-07-12T18:00:00+00:00,1.32246,1.32391,1.32206,1.32351,100
2023-07-12T18:15:00+00:00,1.32351,1.32468,1.32311,1.32428,100
2023-07-12T18:30:00+00:00,1.32428,1.32468,1.32338,1.32378,100
2023-07-12T18:45:00+00:00,1.32378,1.32418,1.32271,1.32311,100
2023-07-12T19:00:00+00:00,1.32311,1.32360,1.32271,1.32320,100
2023-07-12T19:15:00+00:00,1.32320,1.32360,1.32215,1.32255,100
2023-07-12T19:30:00+00:00,1.32255,1.32318,1.32215,1.32278,100
2023-07-12T19:45:00+00:00,1.32278,1.32318,1.32138,1.32178,100
2023-07-12T20:00:00+00:00,1.32178,1.32218,1.32111,1.32151,100
2023-07-12T20:15:00+00:00,1.32151,1.32245,1.32111,1.32205,100
2023-07-12T20:30:00+00:00,1.32205,1.32245,1.32106,1.32146,100
2023-07-12T20:45:00+00:00,1.32146,1.32186,1.32022,1.32062,100
2023-07-12T21:00:00+00:00,1.32062,1.32161,1.32022,1.32121,100
2023-07-12T21:15:00+00:00,1.32121,1.32161,1.32008,1.32048,100
2023-07-12T21:30:00+00:00,1.32048,1.32184,1.32008,1.32144,100
2023-07-12T21:45:00+00:00,1.32144,1.32211,1.32104,1.32171,100
2023-07-12T22:00:00+00:00,1.32171,1.32304,1.32131,1.32264,100
2023-07-12T22:15:00+00:00,1.32264,1.32312,1.32224,1.32272,100
2023-07-12T22:30:00+00:00,1.32272,1.32312,1.32230,1.32270,100
2023-07-12T22:45:00+00:00,1.32270,1.32310,1.32171,1.32211,100
2023-07-12T23:00:00+00:00,1.32211,1.32251,1.32065,1.32105,100
2023-07-12T23:15:00+00:00,1.32105,1.32254,1.32065,1.32214,100
2023-07-12T23:30:00+00:00,1.32214,1.32254,1.32107,1.32147,100
2023-07-12T23:45:00+00:00,1.32147,1.32187,1.32006,1.32046,100
2023-07-13T00:00:00+00:00,1.32046,1.32190,1.32006,1.32150,100
2023-07-13T00:15:00+00:00,1.32150,1.32199,1.32110,1.32159,100
2023-07-13T00:30:00+00:00,1.32159,1.32218,1.32119,1.32178,100
2023-07-13T00:45:00+00:00,1.32178,1.32319,1.32138,1.32279,100
2023-07-13T01:00:00+00:00,1.32279,1.32375,1.32239,1.32335,100
2023-07-13T01:15:00+00:00,1.32335,1.32375,1.32237,1.32277,100
2023-07-13T01:30:00+00:00,1.32277,1.32317,1.32185,1.32225,100
2023-07-13T01:45:00+00:00,1.32225,1.32302,1.32185,1.32262,100
2023-07-13T02:00:00+00:00,1.32262,1.32346,1.32222,1.32306,100
2023-07-13T02:15:00+00:00,1.32306,1.32346,1.32200,1.32240,100
2023-07-13T02:30:00+00:00,1.32240,1.32280,1.32140,1.32180,100
2023-07-13T02:45:00+00:00,1.32180,1.32222,1.32140,1.32182,100
2023-07-13T03:00:00+00:00,1.32182,1.32222,1.32036,1.32076,100
2023-07-13T03:15:00+00:00,1.32076,1.32189,1.32036,1.32149,100
2023-07-13T03:30:00+00:00,1.32149,1.32227,1.32109,1.32187,100
2023-07-13T03:45:00+00:00,1.32187,1.32227,1.32063,1.32103,100
2023-07-13T04:00:00+00:00,1.32103,1.32162,1.32063,1.32122,100
2023-07-13T04:15:00+00:00,1.32122,1.32184,1.32082,1.32144,100
2023-07-13T04:30:00+00:00,1.32144,1.32184,1.32006,1.32046,100
2023-07-13T04:45:00+00:00,1.32046,1.32086,1.31989,1.32029,100
2023-07-13T05:00:00+00:00,1.32029,1.32139,1.31989,1.32099,100
2023-07-13T05:15:00+00:00,1.32099,1.32139,1.32048,1.32088,100
2023-07-13T05:30:00+00:00,1.32088,1.32183,1.32048,1.32143,100
2023-07-13T05:45:00+00:00,1.32143,1.32183,1.32039,1.32079,100
2023-07-13T06:00:00+00:00,1.32079,1.32238,1.32039,1.32198,100
2023-07-13T06:15:00+00:00,1.32198,1.32279,1.32158,1.32239,100
2023-07-13T06:30:00+00:00,1.32239,1.32293,1.32199,1.32253,100
2023-07-13T06:45:00+00:00,1.32253,1.32293,1.32095,1.32135,100
2023-07-13T07:00:00+00:00,1.32135,1.32175,1.32061,1.32101,100
2023-07-13T07:15:00+00:00,1.32101,1.32141,1.31941,1.31981,100
2023-07-13T07:30:00+00:00,1.31981,1.32021,1.31927,1.31967,100
2023-07-13T07:45:00+00:00,1.31967,1.32007,1.31849,1.31889,100
2023-07-13T08:00:00+00:00,1.31889,1.31929,1.31788,1.31828,100
2023-07-13T08:15:00+00:00,1.31828,1.31868,1.31741,1.31781,100
2023-07-13T08:30:00+00:00,1.31781,1.31821,1.31656,1.31696,100
2023-07-13T08:45:00+00:00,1.31696,1.31736,1.31604,1.31644,100
2023-07-13T09:00:00+00:00,1.31644,1.31685,1.31604,1.31645,100
2023-07-13T09:15:00+00:00,1.31645,1.31685,1.31517,1.31557,100
2023-07-13T09:30:00+00:00,1.31557,1.31612,1.31517,1.31572,100
2023-07-13T09:45:00+00:00,1.31572,1.31719,1.31532,1.31679,100
2023-07-13T10:00:00+00:00,1.31679,1.31772,1.31639,1.31732,100
2023-07-13T10:15:00+00:00,1.31732,1.31881,1.31692,1.31841,100
2023-07-13T10:30:00+00:00,1.31841,1.31881,1.31708,1.31748,100
2023-07-13T10:45:00+00:00,1.31748,1.31826,1.31708,1.31786,100
2023-07-13T11:00:00+00:00,1.31786,1.31826,1.31684,1.31724,100
2023-07-13T11:15:00+00:00,1.31724,1.31868,1.31684,1.31828,100
2023-07-13T11:30:00+00:00,1.31828,1.31868,1.31787,1.31827,100
2023-07-13T11:45:00+00:00,1.31827,1.31921,1.31787,1.31881,100
2023-07-13T12:00:00+00:00,1.31881,1.31987,1.31841,1.31947,100
2023-07-13T12:15:00+00:00,1.31947,1.31987,1.31819,1.31859,100
2023-07-13T12:30:00+00:00,1.31859,1.31899,1.31723,1.31763,100
2023-07-13T12:45:00+00:00,1.31763,1.31877,1.31723,1.31837,100
2023-07-13T13:00:00+00:00,1.31837,1.31954,1.31797,1.31914,100
2023-07-13T13:15:00+00:00,1.31914,1.31954,1.31858,1.31898,100
2023-07-13T13:30:00+00:00,1.31898,1.31938,1.31744,1.31784,100
2023-07-13T13:45:00+00:00,1.31784,1.31824,1.31630,1.31670,100
2023-07-13T14:00:00+00:00,1.31670,1.31782,1.31630,1.31742,100
2023-07-13T14:15:00+00:00,1.31742,1.31829,1.31702,1.31789,100
2023-07-13T14:30:00+00:00,1.31789,1.31829,1.31719,1.31759,100
2023-07-13T14:45:00+00:00,1.31759,1.31841,1.31719,1.31801,100
2023-07-13T15:00:00+00:00,1.31801,1.31915,1.31761,1.31875,100
2023-07-13T15:15:00+00:00,1.31875,1.31915,1.31717,1.31757,100
2023-07-13T15:30:00+00:00,1.31757,1.31856,1.31717,1.31816,100
2023-07-13T15:45:00+00:00,1.31816,1.31970,1.31776,1.31930,100
2023-07-13T16:00:00+00:00,1.31930,1.32059,1.31890,1.32019,100
2023-07-13T16:15:00+00:00,1.32019,1.32151,1.31979,1.32111,100
2023-07-13T16:30:00+00:00,1.32111,1.32151,1.32057,1.32097,100
2023-07-13T16:45:00+00:00,1.32097,1.32162,1.32057,1.32122,100
2023-07-13T17:00:00+00:00,1.32122,1.32162,1.31990,1.32030,100
2023-07-13T17:15:00+00:00,1.32030,1.32140,1.31990,1.32100,100
2023-07-13T17:30:00+00:00,1.32100,1.32178,1.32060,1.32138,100
2023-07-13T17:45:00+00:00,1.32138,1.32178,1.32076,1.32116,100
2023-07-13T18:00:00+00:00,1.32116,1.32156,1.31968,1.32008,100
2023-07-13T18:15:00+00:00,1.32008,1.32048,1.31891,1.31931,100
2023-07-13T18:30:00+00:00,1.31931,1.31971,1.31867,1.31907,100
2023-07-13T18:45:00+00:00,1.31907,1.32048,1.31867,1.32008,100
2023-07-13T19:00:00+00:00,1.32008,1.32048,1.31961,1.32001,100
2023-07-13T19:15:00+00:00,1.32001,1.32129,1.31961,1.32089,100
2023-07-13T19:30:00+00:00,1.32089,1.32129,1.31974,1.32014,100
2023-07-13T19:45:00+00:00,1.32014,1.32054,1.31915,1.31955,100
2023-07-13T20:00:00+00:00,1.31955,1.31995,1.31851,1.31891,100
2023-07-13T20:15:00+00:00,1.31891,1.31931,1.31800,1.31840,100
2023-07-13T20:30:00+00:00,1.31840,1.31951,1.31800,1.31911,100
2023-07-13T20:45:00+00:00,1.31911,1.31951,1.31840,1.31880,100
2023-07-13T21:00:00+00:00,1.31880,1.31920,1.31796,1.31836,100
2023-07-13T21:15:00+00:00,1.31836,1.31920,1.31796,1.31880,100
2023-07-13T21:30:00+00:00,1.31880,1.31920,1.31827,1.31867,100
2023-07-13T21:45:00+00:00,1.31867,1.31998,1.31827,1.31958,100
2023-07-13T22:00:00+00:00,1.31958,1.32045,1.31918,1.32005,100
2023-07-13T22:15:00+00:00,1.32005,1.32125,1.31965,1.32085,100
2023-07-13T22:30:00+00:00,1.32085,1.32125,1.32027,1.32067,100
2023-07-13T22:45:00+00:00,1.32067,1.32107,1.32002,1.32042,100
2023-07-13T23:00:00+00:00,1.32042,1.32082,1.31991,1.32031,100
2023-07-13T23:15:00+00:00,1.32031,1.32188,1.31991,1.32148,100
2023-07-13T23:30:00+00:00,1.32148,1.32294,1.32108,1.32254,100
2023-07-13T23:45:00+00:00,1.32254,1.32310,1.32214,1.32270,100
2023-07-14T00:00:00+00:00,1.32270,1.32310,1.32229,1.32269,100
2023-07-14T00:15:00+00:00,1.32269,1.32309,1.32126,1.32166,100
2023-07-14T00:30:00+00:00,1.32166,1.32292,1.32126,1.32252,100
2023-07-14T00:45:00+00:00,1.32252,1.32318,1.32212,1.32278,100
2023-07-14T01:00:00+00:00,1.32278,1.32318,1.32217,1.32257,100
2023-07-14T01:15:00+00:00,1.32257,1.32297,1.32138,1.32178,100
2023-07-14T01:30:00+00:00,1.32178,1.32218,1.32131,1.32171,100
2023-07-14T01:45:00+00:00,1.32171,1.32261,1.32131,1.32221,100
2023-07-14T02:00:00+00:00,1.32221,1.32261,1.32125,1.32165,100
2023-07-14T02:15:00+00:00,1.32165,1.32205,1.32069,1.32109,100
2023-07-14T02:30:00+00:00,1.32109,1.32152,1.32069,1.32112,100
2023-07-14T02:45:00+00:00,1.32112,1.32152,1.32071,1.32111,100
2023-07-14T03:00:00+00:00,1.32111,1.32151,1.31952,1.31992,100
2023-07-14T03:15:00+00:00,1.31992,1.32032,1.31847,1.31887,100
2023-07-14T03:30:00+00:00,1.31887,1.31927,1.31817,1.31857,100
2023-07-14T03:45:00+00:00,1.31857,1.31947,1.31817,1.31907,100
2023-07-14T04:00:00+00:00,1.31907,1.31947,1.31839,1.31879,100
2023-07-14T04:15:00+00:00,1.31879,1.31919,1.31723,1.31763,100
2023-07-14T04:30:00+00:00,1.31763,1.31803,1.31661,1.31701,100
2023-07-14T04:45:00+00:00,1.31701,1.31741,1.31588,1.31628,100
2023-07-14T05:00:00+00:00,1.31628,1.31731,1.31588,1.31691,100
2023-07-14T05:15:00+00:00,1.31691,1.31731,1.31586,1.31626,100
2023-07-14T05:30:00+00:00,1.31626,1.31782,1.31586,1.31742,100
2023-07-14T05:45:00+00:00,1.31742,1.31782,1.31651,1.31691,100
2023-07-14T06:00:00+00:00,1.31691,1.31731,1.31574,1.31614,100
2023-07-14T06:15:00+00:00,1.31614,1.31654,1.31459,1.31499,100
2023-07-14T06:30:00+00:00,1.31499,1.31539,1.31457,1.31497,100
2023-07-14T06:45:00+00:00,1.31497,1.31540,1.31457,1.31500,100
2023-07-14T07:00:00+00:00,1.31500,1.31608,1.31460,1.31568,100
2023-07-14T07:15:00+00:00,1.31568,1.31648,1.31528,1.31608,100
2023-07-14T07:30:00+00:00,1.31608,1.31659,1.31568,1.31619,100
2023-07-14T07:45:00+00:00,1.31619,1.31659,1.31471,1.31511,100
2023-07-14T08:00:00+00:00,1.31511,1.31654,1.31471,1.31614,100
2023-07-14T08:15:00+00:00,1.31614,1.31654,1.31513,1.31553,100
2023-07-14T08:30:00+00:00,1.31553,1.31593,1.31450,1.31490,100
2023-07-14T08:45:00+00:00,1.31490,1.31530,1.31371,1.31411,100
2023-07-14T09:00:00+00:00,1.31411,1.31472,1.31371,1.31432,100
2023-07-14T09:15:00+00:00,1.31432,1.31510,1.31392,1.31470,100
2023-07-14T09:30:00+00:00,1.31470,1.31510,1.31385,1.31425,100
2023-07-14T09:45:00+00:00,1.31425,1.31465,1.31327,1.31367,100
2023-07-14T10:00:00+00:00,1.31367,1.31407,1.31210,1.31250,100
2023-07-14T10:15:00+00:00,1.31250,1.31312,1.31210,1.31272,100
2023-07-14T10:30:00+00:00,1.31272,1.31363,1.31232,1.31323,100
2023-07-14T10:45:00+00:00,1.31323,1.31363,1.31192,1.31232,100
2023-07-14T11:00:00+00:00,1.31232,1.31272,1.31130,1.31170,100
2023-07-14T11:15:00+00:00,1.31170,1.31270,1.31130,1.31230,100
2023-07-14T11:30:00+00:00,1.31230,1.31320,1.31190,1.31280,100
2023-07-14T11:45:00+00:00,1.31280,1.31320,1.31153,1.31193,100
2023-07-14T12:00:00+00:00,1.31193,1.31350,1.31153,1.31310,100
2023-07-14T12:15:00+00:00,1.31310,1.31402,1.31270,1.31362,100
2023-07-14T12:30:00+00:00,1.31362,1.31454,1.31322,1.31414,100
2023-07-14T12:45:00+00:00,1.31414,1.31454,1.31331,1.31371,100
2023-07-14T13:00:00+00:00,1.31371,1.31523,1.31331,1.31483,100
2023-07-14T13:15:00+00:00,1.31483,1.31523,1.31429,1.31469,100
2023-07-14T13:30:00+00:00,1.31469,1.31542,1.31429,1.31502,100
2023-07-14T13:45:00+00:00,1.31502,1.31658,1.31462,1.31618,100
2023-07-14T14:00:00+00:00,1.31618,1.31738,1.31578,1.31698,100
2023-07-14T14:15:00+00:00,1.31698,1.31738,1.31580,1.31620,100
2023-07-14T14:30:00+00:00,1.31620,1.31660,1.31491,1.31531,100
2023-07-14T14:45:00+00:00,1.31531,1.31571,1.31422,1.31462,100
2023-07-14T15:00:00+00:00,1.31462,1.31502,1.31330,1.31370,100
2023-07-14T15:15:00+00:00,1.31370,1.31503,1.31330,1.31463,100
2023-07-14T15:30:00+00:00,1.31463,1.31513,1.31423,1.31473,100
2023-07-14T15:45:00+00:00,1.31473,1.31513,1.31427,1.31467,100
2023-07-14T16:00:00+00:00,1.31467,1.31507,1.31396,1.31436,100
2023-07-14T16:15:00+00:00,1.31436,1.31476,1.31395,1.31435,100
2023-07-14T16:30:00+00:00,1.31435,1.31475,1.31380,1.31420,100
2023-07-14T16:45:00+00:00,1.31420,1.31514,1.31380,1.31474,100
2023-07-14T17:00:00+00:00,1.31474,1.31514,1.31414,1.31454,100
2023-07-14T17:15:00+00:00,1.31454,1.31582,1.31414,1.31542,100
2023-07-14T17:30:00+00:00,1.31542,1.31665,1.31502,1.31625,100
2023-07-14T17:45:00+00:00,1.31625,1.31753,1.31585,1.31713,100
2023-07-14T18:00:00+00:00,1.31713,1.31813,1.31673,1.31773,100
2023-07-14T18:15:00+00:00,1.31773,1.31813,1.31655,1.31695,100
2023-07-14T18:30:00+00:00,1.31695,1.31735,1.31636,1.31676,100
2023-07-14T18:45:00+00:00,1.31676,1.31798,1.31636,1.31758,100
2023-07-14T19:00:00+00:00,1.31758,1.31798,1.31683,1.31723,100
2023-07-14T19:15:00+00:00,1.31723,1.31781,1.31683,1.31741,100
2023-07-14T19:30:00+00:00,1.31741,1.31781,1.31631,1.31671,100
2023-07-14T19:45:00+00:00,1.31671,1.31789,1.31631,1.31749,100
2023-07-14T20:00:00+00:00,1.31749,1.31789,1.31669,1.31709,100
2023-07-14T20:15:00+00:00,1.31709,1.31749,1.31636,1.31676,100
2023-07-14T20:30:00+00:00,1.31676,1.31792,1.31636,1.31752,100
2023-07-14T20:45:00+00:00,1.31752,1.31792,1.31614,1.31654,100
2023-07-14T21:00:00+00:00,1.31654,1.31694,1.31495,1.31535,100
2023-07-14T21:15:00+00:00,1.31535,1.31575,1.31477,1.31517,100
2023-07-14T21:30:00+00:00,1.31517,1.31557,1.31464,1.31504,100
2023-07-14T21:45:00+00:00,1.31504,1.31544,1.31371,1.31411,100
2023-07-14T22:00:00+00:00,1.31411,1.31451,1.31345,1.31385,100
2023-07-14T22:15:00+00:00,1.31385,1.31490,1.31345,1.31450,100
2023-07-14T22:30:00+00:00,1.31450,1.31582,1.31410,1.31542,100
2023-07-14T22:45:00+00:00,1.31542,1.31683,1.31502,1.31643,100
2023-07-14T23:00:00+00:00,1.31643,1.31754,1.31603,1.31714,100
2023-07-14T23:15:00+00:00,1.31714,1.31754,1.31572,1.31612,100
2023-07-14T23:30:00+00:00,1.31612,1.31652,1.31539,1.31579,100
2023-07-14T23:45:00+00:00,1.31579,1.31619,1.31527,1.31567,100
2023-07-17T00:00:00+00:00,1.31567,1.31607,1.31414,1.31454,100
2023-07-17T00:15:00+00:00,1.31454,1.31561,1.31414,1.31521,100
2023-07-17T00:30:00+00:00,1.31521,1.31561,1.31428,1.31468,100
2023-07-17T00:45:00+00:00,1.31468,1.31575,1.31428,1.31535,100
2023-07-17T01:00:00+00:00,1.31535,1.31617,1.31495,1.31577,100
2023-07-17T01:15:00+00:00,1.31577,1.31617,1.31481,1.31521,100
2023-07-17T01:30:00+00:00,1.31521,1.31561,1.31443,1.31483,100
2023-07-17T01:45:00+00:00,1.31483,1.31523,1.31431,1.31471,100
2023-07-17T02:00:00+00:00,1.31471,1.31511,1.31358,1.31398,100
2023-07-17T02:15:00+00:00,1.31398,1.31438,1.31241,1.31281,100
2023-07-17T02:30:00+00:00,1.31281,1.31321,1.31222,1.31262,100
2023-07-17T02:45:00+00:00,1.31262,1.31302,1.31157,1.31197,100
2023-07-17T03:00:00+00:00,1.31197,1.31237,1.31098,1.31138,100
2023-07-17T03:15:00+00:00,1.31138,1.31247,1.31098,1.31207,100
2023-07-17T03:30:00+00:00,1.31207,1.31305,1.31167,1.31265,100
2023-07-17T03:45:00+00:00,1.31265,1.31305,1.31204,1.31244,100
2023-07-17T04:00:00+00:00,1.31244,1.31284,1.31089,1.31129,100
2023-07-17T04:15:00+00:00,1.31129,1.31233,1.31089,1.31193,100
2023-07-17T04:30:00+00:00,1.31193,1.31233,1.31096,1.31136,100
2023-07-17T04:45:00+00:00,1.31136,1.31176,1.31000,1.31040,100
2023-07-17T05:00:00+00:00,1.31040,1.31141,1.31000,1.31101,100
2023-07-17T05:15:00+00:00,1.31101,1.31238,1.31061,1.31198,100
2023-07-17T05:30:00+00:00,1.31198,1.31238,1.31099,1.31139,100
2023-07-17T05:45:00+00:00,1.31139,1.31190,1.31099,1.31150,100
2023-07-17T06:00:00+00:00,1.31150,1.31283,1.31110,1.31243,100
2023-07-17T06:15:00+00:00,1.31243,1.31288,1.31203,1.31248,100
2023-07-17T06:30:00+00:00,1.31248,1.31288,1.31172,1.31212,100
2023-07-17T06:45:00+00:00,1.31212,1.31252,1.31089,1.31129,100
2023-07-17T07:00:00+00:00,1.31129,1.31169,1.30976,1.31016,100
2023-07-17T07:15:00+00:00,1.31016,1.31150,1.30976,1.31110,100
2023-07-17T07:30:00+00:00,1.31110,1.31225,1.31070,1.31185,100
2023-07-17T07:45:00+00:00,1.31185,1.31225,1.31068,1.31108,100
2023-07-17T08:00:00+00:00,1.31108,1.31183,1.31068,1.31143,100
2023-07-17T08:15:00+00:00,1.31143,1.31183,1.31029,1.31069,100
2023-07-17T08:30:00+00:00,1.31069,1.31169,1.31029,1.31129,100
2023-07-17T08:45:00+00:00,1.31129,1.31169,1.31059,1.31099,100
2023-07-17T09:00:00+00:00,1.31099,1.31186,1.31059,1.31146,100
2023-07-17T09:15:00+00:00,1.31146,1.31194,1.31106,1.31154,100
2023-07-17T09:30:00+00:00,1.31154,1.31194,1.31014,1.31054,100
2023-07-17T09:45:00+00:00,1.31054,1.31111,1.31014,1.31071,100
2023-07-17T10:00:00+00:00,1.31071,1.31148,1.31031,1.31108,100
2023-07-17T10:15:00+00:00,1.31108,1.31148,1.30959,1.30999,100
2023-07-17T10:30:00+00:00,1.30999,1.31039,1.30848,1.30888,100
2023-07-17T10:45:00+00:00,1.30888,1.30928,1.30792,1.30832,100
2023-07-17T11:00:00+00:00,1.30832,1.30926,1.30792,1.30886,100
2023-07-17T11:15:00+00:00,1.30886,1.31040,1.30846,1.31000,100
2023-07-17T11:30:00+00:00,1.31000,1.31040,1.30947,1.30987,100
2023-07-17T11:45:00+00:00,1.30987,1.31113,1.30947,1.31073,100
2023-07-17T12:00:00+00:00,1.31073,1.31164,1.31033,1.31124,100
2023-07-17T12:15:00+00:00,1.31124,1.31164,1.31029,1.31069,100
2023-07-17T12:30:00+00:00,1.31069,1.31109,1.31016,1.31056,100
2023-07-17T12:45:00+00:00,1.31056,1.31179,1.31016,1.31139,100
2023-07-17T13:00:00+00:00,1.31139,1.31179,1.31095,1.31135,100
2023-07-17T13:15:00+00:00,1.31135,1.31177,1.31095,1.31137,100
2023-07-17T13:30:00+00:00,1.31137,1.31230,1.31097,1.31190,100
2023-07-17T13:45:00+00:00,1.31190,1.31230,1.31065,1.31105,100
2023-07-17T14:00:00+00:00,1.31105,1.31145,1.31056,1.31096,100
2023-07-17T14:15:00+00:00,1.31096,1.31141,1.31056,1.31101,100
2023-07-17T14:30:00+00:00,1.31101,1.31157,1.31061,1.31117,100
2023-07-17T14:45:00+00:00,1.31117,1.31203,1.31077,1.31163,100
2023-07-17T15:00:00+00:00,1.31163,1.31203,1.31068,1.31108,100
2023-07-17T15:15:00+00:00,1.31108,1.31148,1.31062,1.31102,100
2023-07-17T15:30:00+00:00,1.31102,1.31142,1.31052,1.31092,100
2023-07-17T15:45:00+00:00,1.31092,1.31132,1.30957,1.30997,100
2023-07-17T16:00:00+00:00,1.30997,1.31106,1.30957,1.31066,100
2023-07-17T16:15:00+00:00,1.31066,1.31216,1.31026,1.31176,100
2023-07-17T16:30:00+00:00,1.31176,1.31231,1.31136,1.31191,100
2023-07-17T16:45:00+00:00,1.31191,1.31231,1.31129,1.31169,100
2023-07-17T17:00:00+00:00,1.31169,1.31209,1.31098,1.31138,100
2023-07-17T17:15:00+00:00,1.31138,1.31178,1.31087,1.31127,100
2023-07-17T17:30:00+00:00,1.31127,1.31167,1.31055,1.31095,100
2023-07-17T17:45:00+00:00,1.31095,1.31135,1.31001,1.31041,100
2023-07-17T18:00:00+00:00,1.31041,1.31188,1.31001,1.31148,100
2023-07-17T18:15:00+00:00,1.31148,1.31188,1.31076,1.31116,100
2023-07-17T18:30:00+00:00,1.31116,1.31156,1.31007,1.31047,100
2023-07-17T18:45:00+00:00,1.31047,1.31125,1.31007,1.31085,100
2023-07-17T19:00:00+00:00,1.31085,1.31125,1.30927,1.30967,100
2023-07-17T19:15:00+00:00,1.30967,1.31007,1.30892,1.30932,100
2023-07-17T19:30:00+00:00,1.30932,1.30986,1.30892,1.30946,100
2023-07-17T19:45:00+00:00,1.30946,1.31063,1.30906,1.31023,100
2023-07-17T20:00:00+00:00,1.31023,1.31063,1.30935,1.30975,100
2023-07-17T20:15:00+00:00,1.30975,1.31015,1.30828,1.30868,100
2023-07-17T20:30:00+00:00,1.30868,1.31020,1.30828,1.30980,100
2023-07-17T20:45:00+00:00,1.30980,1.31020,1.30823,1.30863,100
2023-07-17T21:00:00+00:00,1.30863,1.30903,1.30803,1.30843,100
2023-07-17T21:15:00+00:00,1.30843,1.30886,1.30803,1.30846,100
2023-07-17T21:30:00+00:00,1.30846,1.31003,1.30806,1.30963,100
2023-07-17T21:45:00+00:00,1.30963,1.31003,1.30889,1.30929,100
2023-07-17T22:00:00+00:00,1.30929,1.30969,1.30827,1.30867,100
2023-07-17T22:15:00+00:00,1.30867,1.30907,1.30775,1.30815,100
2023-07-17T22:30:00+00:00,1.30815,1.30855,1.30745,1.30785,100
2023-07-17T22:45:00+00:00,1.30785,1.30825,1.30660,1.30700,100
2023-07-17T23:00:00+00:00,1.30700,1.30836,1.30660,1.30796,100
2023-07-17T23:15:00+00:00,1.30796,1.30839,1.30756,1.30799,100
2023-07-17T23:30:00+00:00,1.30799,1.30895,1.30759,1.30855,100
2023-07-17T23:45:00+00:00,1.30855,1.30895,1.30762,1.30802,100
2023-07-18T00:00:00+00:00,1.30802,1.30882,1.30762,1.30842,100
2023-07-18T00:15:00+00:00,1.30842,1.30981,1.30802,1.30941,100
2023-07-18T00:30:00+00:00,1.30941,1.30981,1.30836,1.30876,100
2023-07-18T00:45:00+00:00,1.30876,1.31025,1.30836,1.30985,100
2023-07-18T01:00:00+00:00,1.30985,1.31025,1.30894,1.30934,100
2023-07-18T01:15:00+00:00,1.30934,1.31026,1.30894,1.30986,100
2023-07-18T01:30:00+00:00,1.30986,1.31132,1.30946,1.31092,100
